1.0147159090909097,6.507575,24.8,4.631362275449104,1.1036297952594691,231.7478729666282,33.863495088242274,378.16330722063987,87.7890752313457,0.9230769230769232,2.1162960654346117,0.4642001694758117,6,b2
0.7072119565217388,9.017234375,64.55,5.3873138602520045,1.213954188270801,251.4002635699823,34.6266048154262,422.37798540446215,81.5737626324559,0.56,2.1344050220140662,0.3954200167803277,5,c
0.7379678030303027,7.3107159090909075,68.87,4.637479529875511,1.0326907609010625,112.90448751615921,36.895593811647636,394.24288993977706,79.4113863293994,0.7536231884057971,2.394504601679853,0.5355257681839629,7,c
0.634901785714286,17.805958333333333,50.42,5.388557734435785,0.9758611478372292,200.5009340717107,37.77458184031793,396.57204088019097,64.71884215975996,0.6888888888888889,2.2483087671078787,0.4045675452119217,10,c
1.3494583333333332,3.473489583333333,23.97,5.410447761194029,0.7298741508143519,126.79977885920178,60.89732824657178,412.6470621653666,89.48321141017377,0.5588235294117647,2.4205666685462024,0.5790467111136451,4,b2
1.0358365384615384,8.033975,31.27,4.7558418214499705,0.9838447427580672,113.5135813274736,19.79215772188972,314.8645647448338,80.90365372512225,0.6,2.596346353881805,0.766384801614572,7,c
0.8594153225806459,4.8305875,33.36,5.077548005908425,1.010390846291625,198.8368313292768,48.32961772354948,418.7797134133322,61.83103272541955,0.6060606060606061,2.3521474537201272,0.5993527261033769,7,b1
1.0904632352941177,4.271319444444445,24.12,4.722668810289386,1.0516612141401855,215.23706871571133,45.31917965487236,413.8816850211117,77.68987355447872,0.6578947368421053,2.3772070716083373,0.545643483980085,7,b1
1.0018461538461538,3.536234375,18.93,5.764491062582395,0.8891143457443598,155.58929124504994,60.998246104881105,398.03174422733946,79.63723797019587,0.7142857142857143,2.4931965981524487,0.7505524660616677,8,b2
1.4229791666666671,12.4529375,19.44,4.3377321603128065,1.1849730997705812,248.82791296792385,29.30255150187059,352.63441677688513,91.70427326901444,0.8125,2.518268055517634,0.9021999760451516,6,b2
0.6237958333333339,15.089975,69.81,4.741257755217147,1.227786397823791,137.7001426840697,38.767896946969955,398.3907193088981,74.62185450732505,0.53125,2.453028282729389,0.5234290413281847,5,c
0.692025337837838,18.526979166666667,101.82,4.920699738697403,0.8296219798464576,168.14294173977277,33.730295850201045,405.80727472890857,80.13841149604859,0.5194805194805194,2.4942898723211155,0.5252126719763265,6,c
0.6761780303030301,9.8345875,88.59,5.353009259259259,0.987551166119408,203.86846235255592,35.38394834967515,409.45664104978437,78.54338848299281,0.5714285714285714,2.256230367621764,0.39975877907682256,7,c
1.1146171875000004,6.248375,24.21,4.524088813238559,1.1758576592074534,248.72178151773082,32.178664724694706,398.54977549512637,67.07075041252314,0.8947368421052632,2.0867971593819106,0.5826539823683525,6,c
0.6533191964285713,5.295319444444444,38.81,5.005970130193535,1.1467535863582314,114.5432793728265,54.624005168904475,397.5810424929852,79.86787843636482,0.7966101694915254,2.6278462621178447,0.5912894311252982,6,b2
0.6150863970588243,24.13646875,91.12,5.116818317416273,1.088918060272796,227.27460539604192,33.522797617153195,384.6954261446703,80.63183295012863,0.8873239436619719,2.1905243308258138,0.4978147521085801,7,c
0.7219374999999992,7.702775,32.59,5.030308082552309,1.1435872487812422,237.44080776786384,22.628106468234247,398.4366435310536,122.9476870954734,0.5135135135135135,2.146055309806565,0.5229938855371388,6,c
1.2526527777777774,7.37846875,21.49,4.495614035087719,1.187426446788163,129.95732864948545,42.51508268189798,412.39258771469116,81.32946854838164,0.5454545454545454,2.881935511457038,1.0572402204441496,6,b2
1.0712098214285717,3.6137875,23.51,5.345079895345228,0.779053387970188,135.22605949005035,53.874926387927495,381.0800308192693,102.35745948878291,0.7419354838709677,2.443433033210529,0.6145599612766243,4,b2
1.0614114583333334,3.536234375,18.32,4.5007574935603,0.9317999022381042,192.6861188369775,22.974345049283208,333.22713980467967,140.82801958854398,0.8518518518518519,2.7363683563691064,0.9910404544111248,9,b1
0.7189910714285713,9.621958333333334,25.41,5.531914893617022,0.8622977894210608,164.56545044580568,50.59088849317357,417.3316660300703,84.55589571452178,0.59375,2.6921920273432627,0.8250665620048235,8,c
